query_id,ndcg_at_10,mrr,recall_at_10,recall_at_50,precision_at_10
309,0.7975167679274937,1.0,0.3076923076923077,0.5384615384615384,0.8
311,0.7705997087637219,1.0,0.0166358595194085,0.08872458410351201,0.9
314,0.227220150346876,1.0,0.04964539007092199,0.2978723404255319,0.7
335,1.0,1.0,0.23809523809523808,1.0,1.0
355,1.0,1.0,0.3333333333333333,1.0,1.0
358,0.6359189807150991,1.0,0.07964601769911504,0.30973451327433627,0.9
362,0.7167674835027338,1.0,0.03125,0.19642857142857142,0.7
375,0.7191184989488184,1.0,0.033816425120772944,0.1642512077294686,0.7
376,0.6885621604630195,1.0,0.006306937631394534,0.0322354590049054,0.9
381,0.866947989864271,1.0,0.1,0.2875,0.8
382,0.470018260101859,1.0,0.18181818181818182,0.8727272727272727,1.0
389,0.0,0.0625,0.0,0.06191950464396285,0.0
393,0.7000949683025056,1.0,0.09333333333333334,0.5066666666666667,0.7
397,1.0,1.0,0.020366598778004074,0.10183299389002037,1.0
399,1.0,1.0,0.14705882352941177,0.6617647058823529,1.0
401,0.02445464069978668,0.14285714285714285,0.018518518518518517,0.5740740740740741,0.1
402,0.38441023776109734,1.0,0.04424778761061947,0.22123893805309736,1.0
408,1.0,1.0,0.09803921568627451,0.49019607843137253,1.0
412,1.0,1.0,0.009578544061302681,0.04597701149425287,1.0
415,1.0,1.0,0.08130081300813008,0.4065040650406504,1.0
418,1.0,1.0,0.01002004008016032,0.050100200400801605,1.0
425,0.5159738467826617,1.0,0.011111111111111112,0.06666666666666667,0.8
427,0.0,0.041666666666666664,0.0,0.03035143769968051,0.0
428,0.4066972554326933,1.0,0.02109704641350211,0.10126582278481013,1.0
433,1.0,1.0,0.04132231404958678,0.2066115702479339,1.0
443,0.0,0.05555555555555555,0.0,0.033707865168539325,0.0
445,0.8610421533275232,1.0,0.027777777777777776,0.14814814814814814,0.9
454,0.4990267326507381,0.3333333333333333,0.075,0.2375,0.6
456,0.45328765467411447,1.0,0.05128205128205128,0.2153846153846154,1.0
460,0.032729886096336605,0.2,0.011904761904761904,0.2261904761904762,0.1
476,0.5347752056361085,1.0,0.003711558854718982,0.013785790031813362,0.7
478,0.6179449332035313,1.0,0.02112676056338028,0.11032863849765258,0.9
479,0.933745776545611,1.0,0.16363636363636364,0.7636363636363637,0.9
