query_id,ndcg_at_10,mrr,recall_at_10,recall_at_50,precision_at_10
117,0.44777903910207173,1.0,0.011876484560570071,0.0855106888361045,0.5
118,1.0,1.0,0.046296296296296294,0.23148148148148148,1.0
119,1.0,1.0,0.0273972602739726,0.136986301369863,1.0
120,0.8340611153182702,1.0,0.010869565217391304,0.05434782608695652,0.9
121,0.9510907186004267,1.0,0.006165228113440197,0.02836004932182491,1.0
122,0.8738066996354754,1.0,0.02142857142857143,0.10476190476190476,0.9
123,0.7872698329069556,1.0,0.0043859649122807015,0.012280701754385965,1.0
124,0.5588369720478574,1.0,0.00696594427244582,0.034055727554179564,0.9
125,0.3867807374480845,0.25,0.02,0.152,0.5
126,1.0,1.0,0.014749262536873156,0.07374631268436578,1.0
127,0.9368077570869661,1.0,0.035842293906810034,0.17562724014336917,1.0
128,1.0,1.0,0.007326007326007326,0.03663003663003663,1.0
129,0.3363694798766342,0.5,0.042105263157894736,0.28421052631578947,0.4
130,0.3834020558119827,1.0,0.0069124423963133645,0.05069124423963134,0.6
131,1.0,1.0,0.0055309734513274336,0.027101769911504425,1.0
132,0.5530842114681663,1.0,0.01015228426395939,0.025380710659898477,0.6
133,1.0,1.0,0.05,0.21,1.0
134,0.2993537499043651,1.0,0.040983606557377046,0.12295081967213115,0.5
135,0.6247931328141325,1.0,0.060810810810810814,0.16891891891891891,0.9
136,0.44793214080335986,1.0,0.024242424242424242,0.10909090909090909,0.4
137,0.5649031334968523,1.0,0.034482758620689655,0.20689655172413793,0.7
138,1.0,1.0,0.06535947712418301,0.2679738562091503,1.0
139,0.8899541168509599,1.0,0.03614457831325301,0.1566265060240964,0.9
140,0.7571215042187983,1.0,0.08,0.392,1.0
141,0.39748251179391547,1.0,0.05555555555555555,0.4444444444444444,0.2
142,0.25609331881535236,0.3333333333333333,0.06666666666666667,0.18666666666666668,0.5
143,0.47554264306780397,1.0,0.04265402843601896,0.21800947867298578,0.9
144,0.9510907186004267,1.0,0.007558578987150416,0.03779289493575208,1.0
145,0.5634081454100469,1.0,0.06923076923076923,0.2153846153846154,0.9
146,0.28970367304977324,0.5,0.06363636363636363,0.34545454545454546,0.7
147,1.0,1.0,0.13513513513513514,0.16216216216216217,1.0
148,1.0,1.0,0.050761421319796954,0.233502538071066,1.0
149,1.0,1.0,0.05917159763313609,0.2958579881656805,1.0
150,1.0,1.0,0.47619047619047616,0.9523809523809523,1.0
151,0.5136665997715583,0.5,0.00247787610619469,0.013805309734513275,0.7
152,0.6074473438135832,1.0,0.0028337531486146094,0.015113350125944584,0.9
153,0.9368077570869661,1.0,0.06535947712418301,0.3137254901960784,1.0
155,0.37699880653474827,1.0,0.00235626767200754,0.010838831291234684,0.5
156,0.4325092705603817,1.0,0.09259259259259259,0.4537037037037037,1.0
157,0.5804236790276114,0.5,0.016544117647058824,0.08823529411764706,0.9
158,1.0,1.0,0.013140604467805518,0.0657030223390276,1.0
159,1.0,1.0,0.10416666666666667,0.5104166666666666,1.0
160,1.0,1.0,0.043668122270742356,0.2052401746724891,1.0
161,0.24890832702259458,0.5,0.009950248756218905,0.13930348258706468,0.2
162,0.4905742382925694,1.0,0.002213788741302973,0.007590132827324478,0.7
163,1.0,1.0,0.10752688172043011,0.5161290322580645,1.0
164,0.5593456284301095,1.0,0.03888888888888889,0.12222222222222222,0.7
165,0.9537125187088151,1.0,0.05235602094240838,0.225130890052356,1.0
166,0.955830517697074,1.0,0.09174311926605505,0.3119266055045872,1.0
167,1.0,1.0,0.11494252873563218,0.5747126436781609,1.0
168,1.0,1.0,0.20833333333333334,0.9791666666666666,1.0
169,0.5164912380216685,1.0,0.064,0.104,0.8
170,0.9052116356304492,1.0,0.09,0.47,0.9
171,0.9363792118010483,1.0,0.09090909090909091,0.23232323232323232,0.9
172,1.0,1.0,0.23809523809523808,1.0,1.0
173,0.07265276214503266,0.2,0.00980392156862745,0.10784313725490197,0.2
174,0.0,0.0,0.0,0.0,0.0
175,1.0,1.0,0.033003300330033,0.14521452145214522,1.0
176,1.0,1.0,0.02544529262086514,0.10941475826972011,1.0
177,0.5605929077971407,1.0,0.01856763925729443,0.10610079575596817,0.7
178,0.2503638909924684,1.0,0.1509433962264151,0.8679245283018868,0.8
179,0.0,0.0,0.0,0.0,0.0
180,1.0,1.0,0.024875621890547265,0.11691542288557213,1.0
181,1.0,1.0,0.08196721311475409,0.4098360655737705,1.0
182,0.9432379215722527,1.0,0.10204081632653061,0.5102040816326531,1.0
183,0.6998560445290645,1.0,0.13513513513513514,0.6756756756756757,1.0
184,0.89263827478404,1.0,0.05434782608695652,0.2717391304347826,1.0
185,1.0,1.0,0.21739130434782608,0.782608695652174,1.0
186,0.7371497383864617,1.0,0.02356020942408377,0.09947643979057591,0.9
188,0.3221840382787502,1.0,0.028089887640449437,0.11235955056179775,0.5
189,0.539327515341943,1.0,0.09722222222222222,0.3055555555555556,0.7
190,0.4351869256057173,1.0,0.014064697609001406,0.06891701828410689,1.0
191,1.0,1.0,0.04608294930875576,0.2304147465437788,1.0
193,0.9266360779006401,1.0,0.03237410071942446,0.16906474820143885,0.9
194,0.36680070555131283,0.5,0.0449438202247191,0.16853932584269662,0.4
195,0.8771586131005027,1.0,0.09803921568627451,0.4411764705882353,1.0
196,0.7799082337019199,0.5,0.05625,0.28125,0.9
197,0.727329844310522,1.0,0.14634146341463414,0.36585365853658536,0.6
198,0.5013766268844447,1.0,0.20833333333333334,0.4166666666666667,1.0
199,0.8415908474314976,1.0,0.021447721179624665,0.1260053619302949,0.8
200,0.8152500403307822,1.0,0.040983606557377046,0.1721311475409836,1.0
201,0.8268133666517739,1.0,0.08163265306122448,0.3877551020408163,0.8
202,0.5847192329112587,0.5,0.08433734939759036,0.5180722891566265,0.7
203,0.8769359502338279,1.0,0.12048192771084337,0.6024096385542169,1.0
204,0.5254194514476054,1.0,0.05172413793103448,0.23563218390804597,0.9
205,0.9053206285482487,1.0,0.10752688172043011,0.4946236559139785,1.0
206,1.0,1.0,0.1694915254237288,0.847457627118644,1.0
207,0.15176219107803537,0.16666666666666666,0.058823529411764705,0.08823529411764706,0.2
208,0.8200685179888283,1.0,0.06779661016949153,0.3305084745762712,0.8
209,0.5384313152574521,1.0,0.031746031746031744,0.1746031746031746,0.4
210,0.7417053474833267,1.0,0.009615384615384616,0.047115384615384615,1.0
211,1.0,1.0,0.08403361344537816,0.42016806722689076,1.0
212,0.9664515752024123,1.0,0.05154639175257732,0.15979381443298968,1.0
213,0.41746493194259365,1.0,0.02877697841726619,0.2158273381294964,0.4
214,1.0,1.0,0.07462686567164178,0.21641791044776118,1.0
215,0.3775028156362593,1.0,0.0411522633744856,0.19753086419753085,1.0
216,0.3649302102017378,1.0,0.054945054945054944,0.27472527472527475,1.0
218,0.2297956100746853,0.2,0.046153846153846156,0.26153846153846155,0.3
219,0.457635984579965,0.25,0.15789473684210525,0.5526315789473685,0.6
220,0.5882764760557853,0.5,0.09278350515463918,0.5051546391752577,0.9
221,0.8791878722220235,1.0,0.007978723404255319,0.026595744680851064,0.9
222,0.0,0.06666666666666667,0.0,0.027777777777777776,0.0
223,0.5644969450918859,1.0,0.3333333333333333,0.3333333333333333,0.4
224,0.5332700211316628,0.5,0.1232876712328767,0.5342465753424658,0.9
225,0.6076624571198186,1.0,0.12121212121212122,0.42424242424242425,0.4
226,0.6885850935030453,1.0,0.03184713375796178,0.1592356687898089,1.0
227,1.0,1.0,0.056818181818181816,0.2840909090909091,1.0
228,1.0,1.0,0.055248618784530384,0.27624309392265195,1.0
229,1.0,1.0,0.019417475728155338,0.0970873786407767,1.0
230,0.914856882358379,1.0,0.03896103896103896,0.15151515151515152,0.9
231,1.0,1.0,0.027855153203342618,0.1392757660167131,1.0
232,0.863443834987606,1.0,0.017421602787456445,0.06794425087108014,1.0
233,1.0,1.0,0.06622516556291391,0.271523178807947,1.0
234,1.0,1.0,0.06944444444444445,0.3472222222222222,1.0
235,1.0,1.0,0.06535947712418301,0.3202614379084967,1.0
236,0.6602049012349052,1.0,0.0449438202247191,0.24157303370786518,0.8
237,0.7804316445912547,1.0,0.046875,0.23958333333333334,0.9
238,1.0,1.0,0.031545741324921134,0.15141955835962145,1.0
239,1.0,1.0,0.037037037037037035,0.16666666666666666,1.0
240,1.0,1.0,0.15625,0.578125,1.0
241,0.8753142497301398,1.0,0.047619047619047616,0.19576719576719576,0.9
242,0.6117559472330089,0.5,0.02491103202846975,0.09608540925266904,0.7
243,1.0,1.0,0.05128205128205128,0.2512820512820513,1.0
244,0.486997199855996,1.0,0.04895104895104895,0.055944055944055944,0.7
245,1.0,1.0,0.058823529411764705,0.27058823529411763,1.0
246,0.8043890678175754,1.0,0.08,0.32,1.0
247,1.0,1.0,0.014771048744460856,0.060561299852289516,1.0
248,1.0,1.0,0.22727272727272727,0.8409090909090909,1.0
249,1.0,1.0,0.05181347150259067,0.24352331606217617,1.0
250,1.0,1.0,0.08547008547008547,0.38461538461538464,1.0
251,1.0,1.0,0.07352941176470588,0.3382352941176471,1.0
252,0.7909506325094736,1.0,0.019553072625698324,0.0893854748603352,0.7
253,0.6301555088744604,1.0,0.08620689655172414,0.2413793103448276,1.0
254,0.24890832702259458,0.5,0.010101010101010102,0.08080808080808081,0.2
255,1.0,1.0,0.04926108374384237,0.24630541871921183,1.0
256,0.8848364951460377,1.0,0.07086614173228346,0.2125984251968504,0.9
257,1.0,1.0,0.007457121551081283,0.020879940343027592,1.0
258,0.8625913697059288,1.0,0.07142857142857142,0.21428571428571427,0.9
259,0.933745776545611,1.0,0.014218009478672985,0.07266982622432859,0.9
260,1.0,1.0,0.20833333333333334,0.9791666666666666,1.0
261,1.0,1.0,0.05714285714285714,0.28,1.0
262,1.0,1.0,0.07352941176470588,0.22058823529411764,1.0
263,0.41230771768692365,0.5,0.056,0.36,0.7
264,1.0,1.0,0.01669449081803005,0.07679465776293823,1.0
