query_id,ndcg_at_10,mrr,recall_at_10,recall_at_50,precision_at_10
401,0.5107817392797325,1.0,0.12962962962962962,0.5370370370370371,0.7
402,0.38441023776109734,1.0,0.04424778761061947,0.22123893805309736,1.0
408,1.0,1.0,0.09803921568627451,0.46078431372549017,1.0
412,0.945563695734425,1.0,0.008620689655172414,0.039272030651340994,0.9
415,1.0,1.0,0.08130081300813008,0.35772357723577236,1.0
418,1.0,1.0,0.01002004008016032,0.050100200400801605,1.0
425,0.6460000622137831,1.0,0.013888888888888888,0.06111111111111111,1.0
427,0.7975167679274937,1.0,0.012779552715654952,0.06389776357827476,0.8
428,0.3900954117610806,1.0,0.02109704641350211,0.09915611814345991,1.0
433,1.0,1.0,0.04132231404958678,0.2066115702479339,1.0
443,0.2399208948023808,0.3333333333333333,0.008426966292134831,0.03089887640449438,0.3
445,0.9575861412006988,1.0,0.030864197530864196,0.15123456790123457,1.0
454,0.7019727018777485,1.0,0.075,0.1375,0.6
456,0.4352085785459567,1.0,0.041025641025641026,0.20512820512820512,0.8
460,0.1284127952678092,0.5,0.03571428571428571,0.2619047619047619,0.3
476,0.5076288161633666,1.0,0.005302226935312832,0.026511134676564158,1.0
478,0.7235872617413797,1.0,0.02112676056338028,0.07746478873239436,0.9
479,1.0,1.0,0.18181818181818182,0.8545454545454545,1.0
