query_id,ndcg_at_10,mrr,recall_at_10,recall_at_50,precision_at_10
151,0.4979477278419916,0.5,0.002831858407079646,0.013805309734513275,0.8
152,0.6949093436133565,1.0,0.0031486146095717885,0.015113350125944584,1.0
153,0.9074250374176303,1.0,0.06535947712418301,0.3137254901960784,1.0
155,0.3172428332373486,1.0,0.001885014137606032,0.010838831291234684,0.4
156,0.6657149038169224,1.0,0.09259259259259259,0.4537037037037037,1.0
157,0.636319580850595,0.5,0.016544117647058824,0.08823529411764706,0.9
158,0.6862959220248254,1.0,0.013140604467805518,0.0657030223390276,1.0
159,1.0,1.0,0.10416666666666667,0.5104166666666666,1.0
160,1.0,1.0,0.043668122270742356,0.2052401746724891,1.0
161,0.2430727075340342,1.0,0.024875621890547265,0.13930348258706468,0.5
162,0.47145909401942493,1.0,0.002213788741302973,0.007590132827324478,0.7
163,0.8632555551147043,1.0,0.10752688172043011,0.5161290322580645,1.0
164,0.4233501164944775,1.0,0.05,0.12222222222222222,0.9
165,0.7555314544141105,1.0,0.05235602094240838,0.225130890052356,1.0
166,0.9266360779006398,1.0,0.09174311926605505,0.3119266055045872,1.0
167,1.0,1.0,0.11494252873563218,0.5747126436781609,1.0
168,1.0,1.0,0.20833333333333334,0.9791666666666666,1.0
169,0.6342718840616937,1.0,0.056,0.104,0.7
170,1.0,1.0,0.1,0.47,1.0
171,0.7917267193679839,1.0,0.0707070707070707,0.23232323232323232,0.7
172,1.0,1.0,0.23809523809523808,1.0,1.0
173,0.32608050571557695,1.0,0.029411764705882353,0.10784313725490197,0.6
174,0.0,0.0,0.0,0.0,0.0
175,1.0,1.0,0.033003300330033,0.14521452145214522,1.0
176,1.0,1.0,0.02544529262086514,0.10941475826972011,1.0
177,0.5220464910454367,1.0,0.023872679045092837,0.10610079575596817,0.9
178,0.3333333333333333,1.0,0.18867924528301888,0.8679245283018868,1.0
179,0.0,0.0,0.0,0.0,0.0
180,0.9510907186004267,1.0,0.024875621890547265,0.11691542288557213,1.0
181,1.0,1.0,0.08196721311475409,0.4098360655737705,1.0
182,1.0,1.0,0.10204081632653061,0.5102040816326531,1.0
183,0.6998560445290645,1.0,0.13513513513513514,0.6756756756756757,1.0
184,0.7599627620744218,1.0,0.05434782608695652,0.2717391304347826,1.0
185,1.0,1.0,0.21739130434782608,0.782608695652174,1.0
186,0.9487195470085925,1.0,0.02356020942408377,0.09947643979057591,0.9
188,0.18098309449432048,1.0,0.02247191011235955,0.11235955056179775,0.4
189,0.6252045707171096,1.0,0.1388888888888889,0.3055555555555556,1.0
190,0.4351869256057173,1.0,0.014064697609001406,0.06891701828410689,1.0
191,1.0,1.0,0.04608294930875576,0.2304147465437788,1.0
193,1.0,1.0,0.03597122302158273,0.16906474820143885,1.0
194,0.7624164915943119,1.0,0.07865168539325842,0.16853932584269662,0.7
195,0.6500257492182655,1.0,0.09803921568627451,0.4411764705882353,1.0
196,1.0,1.0,0.0625,0.28125,1.0
197,0.4296154229272179,0.5,0.12195121951219512,0.36585365853658536,0.5
198,0.3049522941194597,1.0,0.1875,0.4166666666666667,0.9
199,1.0,1.0,0.02680965147453083,0.1260053619302949,1.0
200,0.5515415664444604,1.0,0.036885245901639344,0.1721311475409836,0.9
201,1.0,1.0,0.10204081632653061,0.3877551020408163,1.0
202,0.8824665955977138,1.0,0.12048192771084337,0.5180722891566265,1.0
203,0.7562292575062187,1.0,0.12048192771084337,0.6024096385542169,1.0
204,0.5718290116701276,1.0,0.05172413793103448,0.23563218390804597,0.9
205,0.9134166588977729,1.0,0.10752688172043011,0.4946236559139785,1.0
206,1.0,1.0,0.1694915254237288,0.847457627118644,1.0
207,0.0,0.038461538461538464,0.0,0.08823529411764706,0.0
208,1.0,1.0,0.0847457627118644,0.3305084745762712,1.0
209,0.5836175861945262,1.0,0.03968253968253968,0.1746031746031746,0.5
210,0.8144522984887895,1.0,0.009615384615384616,0.047115384615384615,1.0
211,1.0,1.0,0.08403361344537816,0.42016806722689076,1.0
212,0.9278847792837158,1.0,0.04639175257731959,0.15979381443298968,0.9
213,0.9048838518161815,1.0,0.05755395683453238,0.2158273381294964,0.8
214,0.9305687780632227,1.0,0.06716417910447761,0.21641791044776118,0.9
215,0.3333333333333333,1.0,0.0411522633744856,0.19753086419753085,1.0
216,0.5972736472362776,1.0,0.054945054945054944,0.27472527472527475,1.0
218,0.5837154733670049,1.0,0.07692307692307693,0.26153846153846155,0.5
219,1.0,1.0,0.2631578947368421,0.5526315789473685,1.0
220,0.8777267965010666,1.0,0.10309278350515463,0.5051546391752577,1.0
221,0.8863992957602966,1.0,0.007978723404255319,0.026595744680851064,0.9
222,0.0,0.021739130434782608,0.0,0.027777777777777776,0.0
223,0.20748438540768135,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.2
224,0.5687625176225393,1.0,0.136986301369863,0.5342465753424658,1.0
225,0.6796118013300102,1.0,0.24242424242424243,0.42424242424242425,0.8
226,1.0,1.0,0.03184713375796178,0.1592356687898089,1.0
227,1.0,1.0,0.056818181818181816,0.2840909090909091,1.0
228,1.0,1.0,0.055248618784530384,0.27624309392265195,1.0
229,0.9510907186004267,1.0,0.019417475728155338,0.0970873786407767,1.0
230,0.8630152897016883,1.0,0.03463203463203463,0.15151515151515152,0.8
231,1.0,1.0,0.027855153203342618,0.1392757660167131,1.0
232,0.9432379215722527,1.0,0.017421602787456445,0.06794425087108014,1.0
233,0.5623446028994535,1.0,0.059602649006622516,0.271523178807947,0.9
234,1.0,1.0,0.06944444444444445,0.3472222222222222,1.0
235,1.0,1.0,0.06535947712418301,0.3202614379084967,1.0
236,0.688917722133214,1.0,0.056179775280898875,0.24157303370786518,1.0
237,0.538983026140638,1.0,0.046875,0.23958333333333334,0.9
238,1.0,1.0,0.031545741324921134,0.15141955835962145,1.0
239,1.0,1.0,0.037037037037037035,0.16666666666666666,1.0
240,1.0,1.0,0.15625,0.578125,1.0
241,0.8874582952544261,1.0,0.047619047619047616,0.19576719576719576,0.9
242,0.5660425692613111,1.0,0.021352313167259787,0.09608540925266904,0.6
243,1.0,1.0,0.05128205128205128,0.2512820512820513,1.0
244,0.1759859994139257,0.5,0.027972027972027972,0.055944055944055944,0.4
245,1.0,1.0,0.058823529411764705,0.27058823529411763,1.0
246,0.3775028156362593,1.0,0.08,0.32,1.0
247,0.9086768598011256,1.0,0.014771048744460856,0.060561299852289516,1.0
248,1.0,1.0,0.22727272727272727,0.8409090909090909,1.0
249,0.8845422444345159,1.0,0.05181347150259067,0.24352331606217617,1.0
250,1.0,1.0,0.08547008547008547,0.38461538461538464,1.0
251,0.8437289933844667,1.0,0.07352941176470588,0.3382352941176471,1.0
252,0.8913319177463098,1.0,0.025139664804469275,0.0893854748603352,0.9
253,0.4351869256057173,1.0,0.08620689655172414,0.2413793103448276,1.0
254,0.2633645731928388,1.0,0.030303030303030304,0.08080808080808081,0.6
255,1.0,1.0,0.04926108374384237,0.24630541871921183,1.0
256,0.6170706196853483,1.0,0.05511811023622047,0.2125984251968504,0.7
257,0.9432379215722527,1.0,0.007457121551081283,0.020879940343027592,1.0
258,0.863443834987606,1.0,0.07936507936507936,0.21428571428571427,1.0
259,0.8603818544462508,1.0,0.01263823064770932,0.07266982622432859,0.8
260,1.0,1.0,0.20833333333333334,0.9791666666666666,1.0
261,0.9477344873475498,1.0,0.05714285714285714,0.28,1.0
262,0.768058792423946,1.0,0.0661764705882353,0.22058823529411764,0.9
263,0.7181118083948571,1.0,0.072,0.36,0.9
264,1.0,1.0,0.01669449081803005,0.07679465776293823,1.0
265,0.8572048559638626,1.0,0.011851851851851851,0.044444444444444446,0.8
266,0.6943559465628251,1.0,0.02857142857142857,0.10571428571428572,1.0
267,1.0,1.0,0.06493506493506493,0.3051948051948052,1.0
268,1.0,1.0,0.11904761904761904,0.5952380952380952,1.0
269,0.5302442049991305,0.5,0.06451612903225806,0.21505376344086022,0.6
270,1.0,1.0,0.10638297872340426,0.5106382978723404,1.0
